CodProv,CodDist,CodPost,CodLocal,CodBairro,Provincia,Distrito,Posto,Localidade,Bairro,informal_type,count,rate
02,01,99,99,13,Cabo Delgado,Cidade de Pemba,Nao Aplicavel,Nao Aplicavel,Eduardo Mondlane,loweduc-wage,608.0777,0.214159780677691
02,01,99,99,13,Cabo Delgado,Cidade de Pemba,Nao Aplicavel,Nao Aplicavel,Eduardo Mondlane,unpaidfam,138.5327,0.0487900356298025
02,01,99,99,13,Cabo Delgado,Cidade de Pemba,Nao Aplicavel,Nao Aplicavel,Eduardo Mondlane,loweduc-selfemp,472.4725,0.166400785584211
02,01,99,99,14,Cabo Delgado,Cidade de Pemba,Nao Aplicavel,Nao Aplicavel,Josina Machel,higheduc-wage,742.177400000001,0.297046859268184
02,01,99,99,14,Cabo Delgado,Cidade de Pemba,Nao Aplicavel,Nao Aplicavel,Josina Machel,loweduc-wage,837.1172,0.335045280413249
02,01,99,99,14,Cabo Delgado,Cidade de Pemba,Nao Aplicavel,Nao Aplicavel,Josina Machel,loweduc-selfemp,544.0088,0.217732452449042
02,01,99,99,14,Cabo Delgado,Cidade de Pemba,Nao Aplicavel,Nao Aplicavel,Josina Machel,unpaidfam,187.5495,0.0750642500463074
02,01,99,99,14,Cabo Delgado,Cidade de Pemba,Nao Aplicavel,Nao Aplicavel,Josina Machel,employer,117.9012,0.0471884230966209
02,01,99,99,14,Cabo Delgado,Cidade de Pemba,Nao Aplicavel,Nao Aplicavel,Josina Machel,higheduc-selfemp,69.7655,0.0279227347265957
02,01,99,99,15,Cabo Delgado,Cidade de Pemba,Nao Aplicavel,Nao Aplicavel,Maringanha,loweduc-wage,118.5897,0.334042319457824
02,01,99,99,15,Cabo Delgado,Cidade de Pemba,Nao Aplicavel,Nao Aplicavel,Maringanha,employer,20.2535,0.0570498628223112
02,01,99,99,15,Cabo Delgado,Cidade de Pemba,Nao Aplicavel,Nao Aplicavel,Maringanha,higheduc-wage,39.6508,0.111687989769418
02,01,99,99,15,Cabo Delgado,Cidade de Pemba,Nao Aplicavel,Nao Aplicavel,Maringanha,unpaidfam,68.8516,0.193940520655523
02,01,99,99,15,Cabo Delgado,Cidade de Pemba,Nao Aplicavel,Nao Aplicavel,Maringanha,loweduc-selfemp,107.6684,0.303279307294924
02,04,01,01,99,Cabo Delgado,Chiure,Chiure-Sede,Vila de Chiure,Nao Aplicavel,loweduc-selfemp,5437.5599,0.485937616288618
02,04,01,01,99,Cabo Delgado,Chiure,Chiure-Sede,Vila de Chiure,Nao Aplicavel,unpaidfam,3730.3758,0.333371945771622
02,04,01,01,99,Cabo Delgado,Chiure,Chiure-Sede,Vila de Chiure,Nao Aplicavel,loweduc-wage,840.845199999999,0.0751436893882724
02,04,01,01,99,Cabo Delgado,Chiure,Chiure-Sede,Vila de Chiure,Nao Aplicavel,employer,170.5381,0.0152404533144343
02,04,01,01,99,Cabo Delgado,Chiure,Chiure-Sede,Vila de Chiure,Nao Aplicavel,higheduc-wage,700.4328,0.0625954750774077
02,04,01,01,99,Cabo Delgado,Chiure,Chiure-Sede,Vila de Chiure,Nao Aplicavel,higheduc-selfemp,310.0794,0.0277108201596464
02,05,01,01,99,Cabo Delgado,Ibo,Ibo-Sede,Vila de Ibo,Nao Aplicavel,loweduc-wage,198.4731,0.161284453321935
02,05,01,01,99,Cabo Delgado,Ibo,Ibo-Sede,Vila de Ibo,Nao Aplicavel,loweduc-selfemp,691.0649,0.561577486351942
02,05,01,01,99,Cabo Delgado,Ibo,Ibo-Sede,Vila de Ibo,Nao Aplicavel,higheduc-wage,124.1901,0.100920136716242
02,05,01,01,99,Cabo Delgado,Ibo,Ibo-Sede,Vila de Ibo,Nao Aplicavel,unpaidfam,119.6589,0.0972379645987495
02,05,01,01,99,Cabo Delgado,Ibo,Ibo-Sede,Vila de Ibo,Nao Aplicavel,employer,79.4986,0.064602650136765
02,05,01,01,99,Cabo Delgado,Ibo,Ibo-Sede,Vila de Ibo,Nao Aplicavel,higheduc-selfemp,17.6924,0.0143773088743664
02,06,01,01,99,Cabo Delgado,Macomia,Macomia-Sede,Vila de Macomia,Nao Aplicavel,loweduc-selfemp,2466.1701,0.387866122882108
02,06,01,01,99,Cabo Delgado,Macomia,Macomia-Sede,Vila de Macomia,Nao Aplicavel,unpaidfam,3000.908,0.471966857065496
02,06,01,01,99,Cabo Delgado,Macomia,Macomia-Sede,Vila de Macomia,Nao Aplicavel,higheduc-selfemp,117.8811,0.018539712738419
02,06,01,01,99,Cabo Delgado,Macomia,Macomia-Sede,Vila de Macomia,Nao Aplicavel,employer,161.8869,0.0254607110224893
02,06,01,01,99,Cabo Delgado,Macomia,Macomia-Sede,Vila de Macomia,Nao Aplicavel,higheduc-wage,335.8089,0.052814238592993
02,06,01,01,99,Cabo Delgado,Macomia,Macomia-Sede,Vila de Macomia,Nao Aplicavel,loweduc-wage,275.6474,0.0433523576984951
02,09,01,01,99,Cabo Delgado,Mocimboa da Praia,Mocimboa da Praia-Sede,Vila de Mocimboa da Praia,Nao Aplicavel,loweduc-selfemp,2890.51830000001,0.431826913574585
02,09,01,01,99,Cabo Delgado,Mocimboa da Praia,Mocimboa da Praia-Sede,Vila de Mocimboa da Praia,Nao Aplicavel,unpaidfam,1996.2587,0.298229640378825
02,09,01,01,99,Cabo Delgado,Mocimboa da Praia,Mocimboa da Praia-Sede,Vila de Mocimboa da Praia,Nao Aplicavel,loweduc-wage,396.3206,0.0592080325123793
02,09,01,01,99,Cabo Delgado,Mocimboa da Praia,Mocimboa da Praia-Sede,Vila de Mocimboa da Praia,Nao Aplicavel,higheduc-selfemp,366.0467,0.0546852848795878
02,09,01,01,99,Cabo Delgado,Mocimboa da Praia,Mocimboa da Praia-Sede,Vila de Mocimboa da Praia,Nao Aplicavel,higheduc-wage,785.9774,0.117420531390988
02,09,01,01,99,Cabo Delgado,Mocimboa da Praia,Mocimboa da Praia-Sede,Vila de Mocimboa da Praia,Nao Aplicavel,employer,258.5748,0.0386295972636345
02,10,01,99,01,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Cimento,higheduc-wage,239.3564,0.561476186633588
02,10,01,99,01,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Cimento,unpaidfam,19.186,0.0450060333325201
02,10,01,99,01,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Cimento,higheduc-selfemp,29.1994,0.0684952136813087
02,10,01,99,01,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Cimento,employer,99.1633,0.232614759989716
02,10,01,99,01,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Cimento,loweduc-wage,9.593,0.0225030166662601
02,10,01,99,01,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Cimento,loweduc-selfemp,29.8003,0.0699047896966069
02,10,01,99,02,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Mahipa,loweduc-wage,28.9484,0.059711257937189
02,10,01,99,02,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Mahipa,loweduc-selfemp,256.6393,0.529364505089042
02,10,01,99,02,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Mahipa,unpaidfam,139.3029,0.28733717211654
02,10,01,99,02,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Mahipa,higheduc-selfemp,9.7542,0.0201197838972423
02,10,01,99,02,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Mahipa,employer,40.3766,0.0832839665482964
02,10,01,99,02,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Mahipa,higheduc-wage,9.785,0.0201833144116909
02,10,01,99,03,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Nancaramo-A,unpaidfam,135.535,0.446853496607593
02,10,01,99,03,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Nancaramo-A,loweduc-selfemp,157.6193,0.519664554084489
02,10,01,99,03,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Nancaramo-A,employer,10.1554,0.0334819493079186
02,10,01,99,04,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Matunda,loweduc-selfemp,716.7832,0.508132760451259
02,10,01,99,04,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Matunda,unpaidfam,418.9943,0.297028069676219
02,10,01,99,04,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Matunda,loweduc-wage,177.0856,0.125537254171369
02,10,01,99,04,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Matunda,higheduc-selfemp,38.9628,0.0276210088614107
02,10,01,99,04,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Matunda,higheduc-wage,49.203,0.03488036021559
02,10,01,99,04,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Matunda,employer,9.593,0.00680054662415208
02,10,01,99,05,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Matuto,unpaidfam,526.8434,0.205996796912023
02,10,01,99,05,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Matuto,higheduc-wage,588.852,0.230242280448495
02,10,01,99,05,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Matuto,loweduc-selfemp,853.4049,0.333682980310706
02,10,01,99,05,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Matuto,higheduc-selfemp,216.3291,0.0845851000104789
02,10,01,99,05,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Matuto,loweduc-wage,264.5648,0.10344535278542
02,10,01,99,05,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Matuto,employer,107.5378,0.0420474895328778
02,10,01,99,07,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Melapane,unpaidfam,274.0413,0.513835851562069
02,10,01,99,07,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Melapane,loweduc-selfemp,249.472,0.467767659695428
02,10,01,99,07,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Melapane,loweduc-wage,9.8113,0.0183964887425032
02,10,01,99,08,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Mirige,unpaidfam,727.6944,0.257796372103674
02,10,01,99,08,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Mirige,loweduc-selfemp,1246.9436,0.441747986926786
02,10,01,99,08,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Mirige,loweduc-wage,372.8047,0.132071511287154
02,10,01,99,08,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Mirige,higheduc-wage,307.074,0.108785450550896
02,10,01,99,08,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Mirige,employer,59.1369,0.0209501107572874
02,10,01,99,08,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Mirige,higheduc-selfemp,109.0952,0.0386485683742032
02,10,01,99,09,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Nancaramo-B,loweduc-selfemp,19.4043,0.392654138244335
02,10,01,99,09,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Nancaramo-B,unpaidfam,30.014,0.607345861755665
02,10,01,99,10,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Matico,unpaidfam,457.1347,0.766022068340538
02,10,01,99,10,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Matico,loweduc-selfemp,130.0367,0.217902911098584
02,10,01,99,10,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Matico,loweduc-wage,9.593,0.016075020560878
02,10,01,99,11,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Nacate,unpaidfam,776.858,0.235295086864442
02,10,01,99,11,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Nacate,loweduc-selfemp,1208.4678,0.366021249667097
02,10,01,99,11,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Nacate,higheduc-wage,408.8333,0.123827606636704
02,10,01,99,11,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Nacate,higheduc-selfemp,167.5627,0.0507514630109241
02,10,01,99,11,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Nacate,employer,218.0672,0.0660482878032866
02,10,01,99,11,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Nacate,loweduc-wage,521.8439,0.158056306017547
02,10,01,99,12,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Namueto,loweduc-selfemp,367.2495,0.637084896773891
02,10,01,99,12,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Namueto,loweduc-wage,58.6,0.101656162774762
02,10,01,99,12,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Namueto,unpaidfam,141.0105,0.244617514350693
02,10,01,99,12,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Namueto,higheduc-wage,9.593,0.0166414261006535
02,10,01,99,13,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Napai,higheduc-selfemp,186.0515,0.0526825031929927
02,10,01,99,13,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Napai,unpaidfam,960.432299999999,0.271956838356064
02,10,01,99,13,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Napai,higheduc-wage,377.1407,0.106791485862557
02,10,01,99,13,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Napai,loweduc-selfemp,1453.4115,0.411549253779101
02,10,01,99,13,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Napai,employer,118.8339,0.0336491096077472
02,10,01,99,13,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Napai,loweduc-wage,435.6916,0.123370809201539
02,10,01,99,14,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Ncoripo,higheduc-selfemp,78.2767,0.0424251953413567
02,10,01,99,14,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Ncoripo,higheduc-wage,258.3717,0.140034899825598
02,10,01,99,14,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Ncoripo,loweduc-wage,215.2102,0.116641794741634
02,10,01,99,14,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Ncoripo,unpaidfam,538.5093,0.291866701657547
02,10,01,99,14,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Ncoripo,loweduc-selfemp,706.0984,0.382698332329026
02,10,01,99,14,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Ncoripo,employer,48.5859,0.0263330761048387
02,10,01,99,15,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Nicuapa,loweduc-selfemp,528.5407,0.566380951176685
02,10,01,99,15,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Nicuapa,unpaidfam,384.8673,0.412421422703687
02,10,01,99,15,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Nicuapa,higheduc-selfemp,9.8237,0.0105270162734382
02,10,01,99,15,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Nicuapa,employer,9.9577,0.0106706098461899
02,10,01,99,16,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Niuhula,loweduc-wage,196.8003,0.102798206800843
02,10,01,99,16,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Niuhula,loweduc-selfemp,499.6392,0.260985444673651
02,10,01,99,16,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Niuhula,unpaidfam,880.8045,0.460086306484865
02,10,01,99,16,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Niuhula,higheduc-selfemp,50.2842,0.0262658420257233
02,10,01,99,16,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Niuhula,higheduc-wage,188.6988,0.0985664059733189
02,10,01,99,16,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Niuhula,employer,98.2062,0.0512977940415994
02,10,01,99,17,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Mpitimpine,loweduc-selfemp,345.848,0.592844208177715
02,10,01,99,17,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Mpitimpine,unpaidfam,178.6196,0.306185362722989
02,10,01,99,17,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Mpitimpine,loweduc-wage,39.364,0.0674768089181015
02,10,01,99,17,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Mpitimpine,higheduc-wage,9.7542,0.016720411786123
02,10,01,99,17,Cabo Delgado,Montepuez,Cidade de Montepuez,Nao Aplicavel,Mpitimpine,employer,9.785,0.0167732083950722
02,11,01,01,99,Cabo Delgado,Mueda,Mueda-Sede,Vila de Mueda,Nao Aplicavel,loweduc-selfemp,4233.12290000001,0.381904156189267
02,11,01,01,99,Cabo Delgado,Mueda,Mueda-Sede,Vila de Mueda,Nao Aplicavel,unpaidfam,4612.3471,0.41611702964672
02,11,01,01,99,Cabo Delgado,Mueda,Mueda-Sede,Vila de Mueda,Nao Aplicavel,higheduc-selfemp,521.0762,0.0470104863885028
02,11,01,01,99,Cabo Delgado,Mueda,Mueda-Sede,Vila de Mueda,Nao Aplicavel,loweduc-wage,726.0203,0.0655001464870718
02,11,01,01,99,Cabo Delgado,Mueda,Mueda-Sede,Vila de Mueda,Nao Aplicavel,higheduc-wage,708.0659,0.063880335264042
02,11,01,01,99,Cabo Delgado,Mueda,Mueda-Sede,Vila de Mueda,Nao Aplicavel,employer,283.6222,0.0255878460243957
03,01,01,99,01,Nampula,Nampula,Urbano Central,Nao Aplicavel,Bombeiros,higheduc-selfemp,29.9769,0.135607044514743
03,01,01,99,01,Nampula,Nampula,Urbano Central,Nao Aplicavel,Bombeiros,loweduc-selfemp,30.0935,0.13613451004288
03,01,01,99,01,Nampula,Nampula,Urbano Central,Nao Aplicavel,Bombeiros,higheduc-wage,70.7656,0.320123624167692
03,01,01,99,01,Nampula,Nampula,Urbano Central,Nao Aplicavel,Bombeiros,employer,90.2211,0.408134821274684
03,01,01,99,02,Nampula,Nampula,Urbano Central,Nao Aplicavel,Liberdade,higheduc-wage,140.9295,0.411923041173744
03,01,01,99,02,Nampula,Nampula,Urbano Central,Nao Aplicavel,Liberdade,higheduc-selfemp,20.269,0.0592442896735645
03,01,01,99,02,Nampula,Nampula,Urbano Central,Nao Aplicavel,Liberdade,employer,110.727,0.323644109856667
03,01,01,99,02,Nampula,Nampula,Urbano Central,Nao Aplicavel,Liberdade,loweduc-wage,39.8837,0.11657612492247
03,01,01,99,02,Nampula,Nampula,Urbano Central,Nao Aplicavel,Liberdade,unpaidfam,9.8776,0.0288712514519513
03,01,01,99,02,Nampula,Nampula,Urbano Central,Nao Aplicavel,Liberdade,loweduc-selfemp,20.439,0.0597411829216037
03,01,01,99,03,Nampula,Nampula,Urbano Central,Nao Aplicavel,Limoeiros,higheduc-wage,232.5624,0.768239301297927
03,01,01,99,03,Nampula,Nampula,Urbano Central,Nao Aplicavel,Limoeiros,higheduc-selfemp,10.292,0.0339982683742439
03,01,01,99,03,Nampula,Nampula,Urbano Central,Nao Aplicavel,Limoeiros,loweduc-wage,29.8383,0.0985668996532454
03,01,01,99,03,Nampula,Nampula,Urbano Central,Nao Aplicavel,Limoeiros,loweduc-selfemp,9.9377,0.0328278849225344
03,01,01,99,03,Nampula,Nampula,Urbano Central,Nao Aplicavel,Limoeiros,employer,20.0909,0.0663676457520498
03,01,01,99,04,Nampula,Nampula,Urbano Central,Nao Aplicavel,1º de Maio,higheduc-wage,221.7164,0.580712093659287
03,01,01,99,04,Nampula,Nampula,Urbano Central,Nao Aplicavel,1º de Maio,loweduc-wage,59.9383,0.1569883674973
03,01,01,99,04,Nampula,Nampula,Urbano Central,Nao Aplicavel,1º de Maio,unpaidfam,9.9859,0.0261547314320108
03,01,01,99,04,Nampula,Nampula,Urbano Central,Nao Aplicavel,1º de Maio,employer,80.2226,0.210116319788665
03,01,01,99,04,Nampula,Nampula,Urbano Central,Nao Aplicavel,1º de Maio,higheduc-selfemp,9.9377,0.0260284876227374
03,01,01,99,05,Nampula,Nampula,Urbano Central,Nao Aplicavel,Militar,higheduc-wage,361.4885,0.499711429932077
03,01,01,99,05,Nampula,Nampula,Urbano Central,Nao Aplicavel,Militar,higheduc-selfemp,60.7144,0.0839298612306286
03,01,01,99,05,Nampula,Nampula,Urbano Central,Nao Aplicavel,Militar,unpaidfam,50.5365,0.0698602214973987
03,01,01,99,05,Nampula,Nampula,Urbano Central,Nao Aplicavel,Militar,loweduc-wage,150.1564,0.207571940345137
03,01,01,99,05,Nampula,Nampula,Urbano Central,Nao Aplicavel,Militar,employer,29.9788,0.0414418412083586
03,01,01,99,05,Nampula,Nampula,Urbano Central,Nao Aplicavel,Militar,loweduc-selfemp,70.5199,0.0974847057864001
03,01,01,99,06,Nampula,Nampula,Urbano Central,Nao Aplicavel,25 de Setembro,loweduc-wage,9.9859,0.0355051192452047
03,01,01,99,06,Nampula,Nampula,Urbano Central,Nao Aplicavel,25 de Setembro,higheduc-wage,171.2322,0.608820404732546
03,01,01,99,06,Nampula,Nampula,Urbano Central,Nao Aplicavel,25 de Setembro,loweduc-selfemp,19.9223,0.0708342399922632
03,01,01,99,06,Nampula,Nampula,Urbano Central,Nao Aplicavel,25 de Setembro,unpaidfam,9.9187,0.0352661879507517
03,01,01,99,06,Nampula,Nampula,Urbano Central,Nao Aplicavel,25 de Setembro,employer,50.1692,0.178377855620076
03,01,01,99,06,Nampula,Nampula,Urbano Central,Nao Aplicavel,25 de Setembro,higheduc-selfemp,20.0241,0.0711961924591577
03,01,02,99,01,Nampula,Nampula,Muatala,Nao Aplicavel,Muatala,employer,419.9639,0.0422312604217735
03,01,02,99,01,Nampula,Nampula,Muatala,Nao Aplicavel,Muatala,higheduc-wage,2821.941,0.283772308205253
03,01,02,99,01,Nampula,Nampula,Muatala,Nao Aplicavel,Muatala,loweduc-wage,2243.0649,0.225560954012569
03,01,02,99,01,Nampula,Nampula,Muatala,Nao Aplicavel,Muatala,unpaidfam,1317.315,0.132468226013018
03,01,02,99,01,Nampula,Nampula,Muatala,Nao Aplicavel,Muatala,loweduc-selfemp,2491.9514,0.250588797112807
03,01,02,99,01,Nampula,Nampula,Muatala,Nao Aplicavel,Muatala,higheduc-selfemp,650.1485,0.0653784542345792
03,01,02,99,02,Nampula,Nampula,Muatala,Nao Aplicavel,Mutauanha,unpaidfam,1091.5411,0.092394495912876
03,01,02,99,02,Nampula,Nampula,Muatala,Nao Aplicavel,Mutauanha,loweduc-wage,2493.9833,0.211105500121462
03,01,02,99,02,Nampula,Nampula,Muatala,Nao Aplicavel,Mutauanha,higheduc-wage,3357.99180000001,0.284240290760075
03,01,02,99,02,Nampula,Nampula,Muatala,Nao Aplicavel,Mutauanha,higheduc-selfemp,670.5127,0.0567561614671967
03,01,02,99,02,Nampula,Nampula,Muatala,Nao Aplicavel,Mutauanha,loweduc-selfemp,3619.29940000001,0.306358911836463
03,01,02,99,02,Nampula,Nampula,Muatala,Nao Aplicavel,Mutauanha,employer,580.5908,0.0491446399019272
03,01,03,99,01,Nampula,Nampula,Muhala,Nao Aplicavel,Muhala-Sede,higheduc-wage,2437.3933,0.314662664662273
03,01,03,99,01,Nampula,Nampula,Muhala,Nao Aplicavel,Muhala-Sede,loweduc-wage,1059.1415,0.136733077359488
03,01,03,99,01,Nampula,Nampula,Muhala,Nao Aplicavel,Muhala-Sede,loweduc-selfemp,2180.8176,0.281539248162528
03,01,03,99,01,Nampula,Nampula,Muhala,Nao Aplicavel,Muhala-Sede,employer,620.8978,0.0801566805943643
03,01,03,99,01,Nampula,Nampula,Muhala,Nao Aplicavel,Muhala-Sede,higheduc-selfemp,782.393799999999,0.101005495470609
03,01,03,99,01,Nampula,Nampula,Muhala,Nao Aplicavel,Muhala-Sede,unpaidfam,665.4078,0.0859028337507374
03,01,03,99,03,Nampula,Nampula,Muhala,Nao Aplicavel,Namutequeliua,higheduc-wage,2541.5161,0.21650854458784
03,01,03,99,03,Nampula,Nampula,Muhala,Nao Aplicavel,Namutequeliua,loweduc-selfemp,4161.15460000001,0.35448350150172
03,01,03,99,03,Nampula,Nampula,Muhala,Nao Aplicavel,Namutequeliua,employer,919.594199999999,0.0783390677137236
03,01,03,99,03,Nampula,Nampula,Muhala,Nao Aplicavel,Namutequeliua,loweduc-wage,2092.9833,0.178298602212142
03,01,03,99,03,Nampula,Nampula,Muhala,Nao Aplicavel,Namutequeliua,higheduc-selfemp,980.313299999999,0.0835116511058506
03,01,03,99,03,Nampula,Nampula,Muhala,Nao Aplicavel,Namutequeliua,unpaidfam,1043.0796,0.0888586328787238
03,01,03,99,05,Nampula,Nampula,Muhala,Nao Aplicavel,Muahivire,higheduc-selfemp,1079.9652,0.073685105261814
03,01,03,99,05,Nampula,Nampula,Muhala,Nao Aplicavel,Muahivire,loweduc-selfemp,5569.74900000001,0.380019227792604
03,01,03,99,05,Nampula,Nampula,Muhala,Nao Aplicavel,Muahivire,higheduc-wage,3329.0231,0.22713640915699
03,01,03,99,05,Nampula,Nampula,Muhala,Nao Aplicavel,Muahivire,loweduc-wage,2266.8971,0.154668457308811
03,01,03,99,05,Nampula,Nampula,Muhala,Nao Aplicavel,Muahivire,employer,640.1246,0.043675155951022
03,01,03,99,05,Nampula,Nampula,Muhala,Nao Aplicavel,Muahivire,unpaidfam,1770.7336,0.12081564452876
03,01,04,99,01,Nampula,Nampula,Namicopo,Nao Aplicavel,Namicopo,loweduc-selfemp,3125.9972,0.456696372070021
03,01,04,99,01,Nampula,Nampula,Namicopo,Nao Aplicavel,Namicopo,loweduc-wage,1351.1367,0.197395963457888
03,01,04,99,01,Nampula,Nampula,Namicopo,Nao Aplicavel,Namicopo,unpaidfam,866.3118,0.126564878606241
03,01,04,99,01,Nampula,Nampula,Namicopo,Nao Aplicavel,Namicopo,employer,229.0499,0.0334633243922934
03,01,04,99,01,Nampula,Nampula,Namicopo,Nao Aplicavel,Namicopo,higheduc-wage,792.5762,0.115792386227679
03,01,04,99,01,Nampula,Nampula,Namicopo,Nao Aplicavel,Namicopo,higheduc-selfemp,479.7323,0.0700870752458789
03,01,04,99,02,Nampula,Nampula,Namicopo,Nao Aplicavel,Mutava Rex,loweduc-selfemp,1310.1951,0.582043961053641
03,01,04,99,02,Nampula,Nampula,Namicopo,Nao Aplicavel,Mutava Rex,unpaidfam,359.71,0.159798363793763
03,01,04,99,02,Nampula,Nampula,Namicopo,Nao Aplicavel,Mutava Rex,employer,80.1979,0.0356272919843647
03,01,04,99,02,Nampula,Nampula,Namicopo,Nao Aplicavel,Mutava Rex,higheduc-selfemp,170.145,0.0755855900800361
03,01,04,99,02,Nampula,Nampula,Namicopo,Nao Aplicavel,Mutava Rex,higheduc-wage,130.4608,0.0579561935426464
03,01,04,99,02,Nampula,Nampula,Namicopo,Nao Aplicavel,Mutava Rex,loweduc-wage,200.3155,0.0889885995455492
03,01,05,99,01,Nampula,Nampula,Napipine,Nao Aplicavel,Napipine,loweduc-selfemp,1158.0773,0.222521072712861
